0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Active_Patient_Care_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18_and_older,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
639,670,665,828,967,733,472,414,231,5079,393,40,41,2,64,5619,-102,1122,11.5,4.1,7.4,3.0,-28.6,-25.6,796,1663,1132,744,429,9.5,10.3,9.9,72451,2890,2837,53,72451,119.5,224.8,199.9,72.9,66.5,6.2,5.4,1.93813673,1.143892213,0.102388435,2.126077261,1.88175457,6.63625847,0,5821,1074,1566,43,48,205,4435,34.9,1548,7.0,310,6.7,296,11.1,491,2.8,123,6
172916,169254,180344,181479,147705,120319,99969,53264,27383,1005344,24792,15764,53384,20154,33195,1152633,14813,14845,15.1,5.8,9.3,5.1,-1.5,3.7,67200,159716,232915,242173,102660,9.0,10.4,9.7,73619,620909,602123,18786,73619,103.1,216.2,199.9,65.3,62.2,5.8,5.4,440.1081366,290.9745592,19.69000777,354.05551,383.5905217,1347.671643,282,1106700,164497,1667,44,49,35,839744,29.1,244366,4.5,37811,4.5,38040,8.6,72049,2.4,20124,1
7504,8422,9806,9237,10356,11905,10841,6991,4326,75621,2329,174,507,17,740,79388,-387,5497,9.2,11.9,-2.7,0.7,-2.8,-2.1,7748,29119,13903,8481,11323,15.4,22.6,21.9,46706,35744,33960,1784,46706,76.7,320.5,273.3,100.8,88.2,8.7,7.2,43.40997575,35.14081858,1.23355493,64.31842187,44.65592821,165.9224362,27,80539,21111,1384,38,42,33,64935,37.1,24091,8.9,5756,9.7,6324,13.0,8411,3.4,2217,5
24403,26944,28824,25632,26418,31518,33179,19438,13286,184594,36981,608,2103,125,5231,229642,-368,9138,10.6,12.6,-2.0,2.0,-1.5,0.5,14934,62331,47306,39658,36520,16.5,24.3,21.6,48010,103437,97293,6144,48010,85.5,292.7,248.6,93.7,83.7,8.3,7.1,118.6376594,43.926777,3.811178327,155.3153394,106.2022167,447.5580651,67,231857,62316,1300,35,39,99,183650,35.6,65379,9.4,17216,10.0,18372,14.9,27287,3.6,6553,3
7777,7664,7740,7024,7958,8787,8392,5712,2657,57950,3932,355,386,69,1019,63711,-224,851,11.7,15.6,-4.0,0.1,0.5,0.5,8606,16685,14479,5204,11231,17.9,24.7,24.0,45434,25132,24064,1068,45434,91.1,217.1,196.7,77.2,71.2,7.6,6.9,33.06855009,6.973462475,1.316485439,29.78385375,24.34846337,82.66485797,12,64927,16386,63,0,1,127,49568,36.6,18142,10.2,5069,11.8,5870,14.9,7386,3.7,1828,2
40076,38995,38838,37327,30916,27410,23118,12845,6834,236610,4424,3534,4133,876,6782,256359,4493,2721,15.2,6.4,8.8,1.6,7.2,8.9,14736,44927,56582,36354,23839,9.4,11.3,10.4,68106,124592,120217,4375,68106,95.4,216.2,199.9,65.3,62.2,5.8,5.4,97.88517401,64.71612996,4.37928699,78.74606791,85.31499839,299.7378651,64,244101,38967,1673,44,49,57,183875,30.4,55898,5.1,9341,5.4,9889,9.7,17844,2.6,4792,3
28639,37554,45391,31690,32292,35086,35297,19001,9305,238965,3959,5092,14226,549,11464,274255,-850,14048,9.9,7.1,2.7,1.0,-6.8,-5.8,24323,28222,54710,71610,32027,12.2,14.5,13.7,84213,142618,135634,6984,84213,111.9,279.6,243.8,96.2,87.1,7.2,6.2,106.8676027,54.88976325,2.489001517,155.046075,105.3700419,407.4682678,22,273263,57232,106,4,6,87,221403,20.9,46273,5.7,12721,5.9,13091,9.2,20316,2.9,6334,3
2409,2792,2703,1975,1810,2224,1910,1142,657,2855,14545,31,44,1,146,17622,-227,989,13.3,13.4,-0.2,-0.1,-12.6,-12.7,2776,4589,2678,1100,5515,33.2,45.5,43.1,26449,5700,5193,507,26449,59.1,191.3,174.8,65.9,61.2,7.1,6.7,12.30842885,0.631352774,0.584148828,6.9566815,6.472841056,19.94956756,0,18267,3568,312,24,28,51,13156,48.9,6433,10.7,1413,12.4,1633,21.9,2882,5.2,688,6
85640,104899,89983,82253,92591,101384,78455,42089,23538,568343,52393,6060,58067,691,15278,700832,-2174,18671,10.6,6.7,3.9,2.0,-9.0,-7.0,43138,96532,111551,205787,54353,8.0,10.3,9.3,87336,378401,361302,17099,87336,134.2,284.4,240.5,99.6,87.2,7.0,5.8,272.9932797,137.0741997,10.28606555,530.8599924,333.0044963,1176.241848,108,704476,131932,182,13,17,97,531946,27.4,145753,5.8,30857,6.1,32426,9.5,50762,2.6,13964,2
786,760,641,610,566,599,437,232,163,4419,175,70,44,7,79,4794,81,87,14.5,5.0,9.5,2.3,5.5,7.8,668,885,974,359,475,10.1,13.6,13.1,61987,1796,1727,69,61987,102.2,224.8,199.9,72.9,66.5,6.2,5.4,1.653573141,0.975942209,0.08735543,1.813919628,1.605469195,5.661901247,0,4836,798,1537,43,48,103,3385,36.0,1219,6.7,226,6.2,211,12.7,432,3.0,102,6
9430,10207,10010,9177,8904,9658,9088,5571,3272,40371,33242,247,646,45,766,75317,-1013,3683,12.2,11.0,1.1,-0.4,-14.2,-14.6,7507,14912,18979,10369,18243,25.5,33.9,31.7,40077,30550,29012,1538,40077,89.6,191.3,174.8,65.9,61.2,7.1,6.7,52.60662441,2.698422249,2.496671053,29.73308254,27.66513278,85.2650993,51,78221,17686,38,24,28,75,57681,36.1,20823,8.7,5024,9.2,5325,14.4,8324,3.7,2161,5
546,577,331,360,389,427,483,205,58,3296,17,14,14,1,34,3376,-35,520,12.7,5.3,7.4,0.0,-18.0,-18.0,146,791,717,416,280,8.8,12.9,12.5,63772,1777,1695,82,63772,111.8,240.4,219.1,92.8,84.8,9.2,8.6,1.810003004,1.545964511,0.218118755,1.297232597,2.070214852,3.665925745,0,3404,758,1453,41,46,61,2344,31.4,736,6.5,152,5.6,131,9.2,217,2.6,62,5
1368,1594,1343,1416,1484,2054,2004,1323,709,11559,1219,35,90,4,388,13295,50,193,10.2,8.6,1.6,1.2,1.2,2.4,1230,3398,2548,2285,1330,10.1,16.1,14.4,60450,7261,7086,175,60450,83.3,263.2,231.8,90.3,81.7,7.3,6.3,6.989576393,3.28094899,0.149843531,6.630576266,5.820484674,18.34334564,0,13108,3779,44,46,51,113,10589,34.7,3674,9.4,991,9.9,1047,13.8,1465,3.7,391,6
1655,2016,1686,1730,1762,2413,2504,1663,862,15552,371,57,113,7,191,16291,68,762,9.8,11.0,-1.2,0.6,4.9,5.5,1053,4682,3847,2074,2007,12.9,19.2,18.3,49200,7874,7583,291,49200,80.9,264.9,238.3,94.6,86.4,7.9,7.1,8.521605149,5.156117551,0.372697627,8.552429764,9.180131031,25.77218104,0,16313,4623,122,49,55,23,12971,34.8,4514,8.7,1123,8.1,1048,11.4,1476,3.4,445,6
3203,3411,3061,3088,3215,4628,5175,3379,2006,30389,173,125,187,4,288,31166,-105,524,10.0,14.6,-4.6,0.3,1.1,1.4,2577,9773,7248,3588,3876,12.6,18.4,17.1,45817,15826,15097,729,45817,80.9,287.0,249.7,97.8,87.6,7.9,6.7,13.78100154,11.79491602,0.448973806,23.11903313,18.778953,63.30218874,4,31750,10169,853,22,26,63,25161,36.4,9159,10.4,2621,11.1,2797,13.1,3303,3.7,939,6
2427,2229,2293,2080,1949,2311,1915,1567,1062,13497,2943,126,714,34,519,17833,157,171,14.8,10.8,4.0,2.9,2.1,5.0,1117,3934,4323,2835,1756,10.0,17.4,17.0,56800,8779,8490,289,56800,78.2,263.2,231.8,90.3,81.7,7.3,6.3,9.375337783,4.400839665,0.200989823,8.893799665,7.807198435,24.60450416,0,17582,4585,1733,46,51,570,13534,35.1,4750,8.1,1092,8.5,1144,12.1,1639,3.3,450,2
870,847,590,532,456,539,294,152,78,597,29,3556,8,1,167,4358,-59,60,19.4,14.8,4.6,0.7,-18.7,-18.0,380,762,843,385,1408,32.9,37.6,32.3,37002,1250,1199,51,37002,56.7,237.6,217.1,87.0,79.6,10.5,9.7,2.620268736,1.301533924,0.223611555,2.012503996,3.365640586,5.177467546,0,4420,542,617,34,38,85,2805,42.7,1198,10.4,290,11.2,314,18.2,511,4.4,122,4
4066,4265,5054,5396,5133,6080,5414,3130,1547,36960,2258,178,226,12,451,40085,-198,3422,9.6,8.6,1.0,0.1,-6.1,-6.0,3022,11861,9440,4821,3627,9.9,12.2,11.8,57709,18093,17255,838,57709,85.3,375.1,304.1,112.9,94.8,10.2,7.4,25.86769669,18.24133111,0.340499378,42.50088616,13.29178293,100.3201419,5,40886,9523,1185,32,36,121,32510,38.0,12354,7.8,2548,9.0,2925,11.6,3780,3.0,988,6
571,588,455,475,491,656,688,513,320,4656,9,10,26,1,55,4757,-39,57,11.9,11.7,0.2,-0.4,-8.0,-8.4,358,1373,986,632,675,14.4,22.5,21.9,40866,2440,2356,84,40866,75.1,273.1,236.3,86.6,79.0,7.0,6.3,2.653194541,0.516351879,0.094729217,2.959123323,2.124419158,8.436335582,0,4846,1486,327,25,29,171,3702,36.8,1362,10.6,393,11.4,423,14.3,529,3.9,143,6
78108,78615,67743,62907,53850,49612,39377,23120,12529,410842,10228,12876,18593,1077,12245,465861,2764,5053,15.0,6.6,8.4,0.2,-2.7,-2.5,81345,69974,79261,38493,102451,22.2,28.6,27.8,48763,204589,184940,19649,48763,64.8,279.6,243.8,96.2,87.1,7.2,6.2,181.5297744,93.23804488,4.227921954,263.36774,178.985955,692.1426216,51,458809,69266,217,4,6,107,323013,35.0,113055,6.9,22248,7.4,23820,13.1,42445,3.5,11444,3
1391,1180,1333,1740,1707,1585,1315,669,407,9653,1209,47,191,4,223,11327,57,56,14.3,4.8,9.6,9.5,-14.0,-4.5,380,1476,2021,4148,669,5.9,5.6,5.4,97525,7526,7194,332,97525,122.2,449.5,353.7,134.3,114.6,9.6,7.3,10.27974447,3.55458597,0.123081232,15.08647683,3.234574768,34.00652377,0,10912,2283,828,21,25,19,8929,26.5,2366,5.5,488,5.0,448,8.1,726,2.5,222,6
1674,1720,1445,1338,1598,1719,1512,896,481,11921,176,31,51,14,190,12383,5,103,12.8,13.2,-0.3,0.2,0.6,0.8,1878,3454,1864,1015,2495,20.4,33.1,32.1,44183,4648,4335,313,44183,88.0,230.9,214.6,77.3,72.9,8.3,7.6,8.130808732,2.732439472,0.290979863,5.473192654,5.265349895,17.89110469,0,12189,2815,693,17,21,11,9272,44.6,4135,10.9,1014,14.3,1322,16.3,1513,3.7,347,5
6383,6587,5579,6029,6034,6455,5730,3933,2315,39042,8855,153,152,12,831,49045,-73,992,11.8,13.1,-1.3,0.3,-0.4,-0.1,5027,12900,9379,5929,7904,16.5,22.8,20.1,42720,21436,20481,955,42720,81.6,253.1,225.8,85.1,77.8,8.1,7.4,41.6410995,8.635384586,0.833111768,25.98584271,18.00970309,73.19067993,3,49222,11692,547,42,47,53,37118,39.7,14736,9.5,3538,11.2,4154,15.1,5611,3.7,1356,6
8179,8066,7653,7948,7179,8886,8332,5355,4093,60984,2538,187,649,21,1312,65691,-403,2022,12.0,12.8,-0.8,0.7,-5.9,-5.2,3417,15923,15386,11448,7803,12.3,15.9,14.3,55174,32893,31616,1277,55174,84.8,284.4,240.5,99.6,87.2,7.0,5.8,25.58844564,12.84835917,0.964142522,49.75903463,31.21346966,110.2525331,25,66787,16968,222,13,17,1,50912,33.8,17208,8.0,4057,8.6,4398,11.1,5666,3.2,1623,5
14108,18919,19215,18556,19538,26655,23008,14143,8540,144706,8939,449,5132,108,3348,162682,-173,4656,7.8,9.4,-1.6,1.7,-1.1,0.6,6918,30998,31549,49327,10556,6.7,8.1,7.3,88709,93078,89811,3267,88709,116.2,352.1,302.9,105.7,93.7,8.6,7.1,147.0786822,73.76701706,1.457126263,177.0863761,35.65405825,392.2857111,24,164110,41372,280,6,9,7,133905,27.1,36288,6.3,8502,5.9,7922,9.0,12051,2.7,3637,2
12442,13653,12810,11687,11490,13045,10974,6882,3510,83436,8000,1145,1613,173,2126,96493,2566,2521,12.6,10.4,2.2,1.1,23.5,24.6,9138,21259,18753,11792,12715,13.6,20.1,20.0,53360,42373,40768,1605,53360,88.0,224.8,199.9,72.9,66.5,6.2,5.4,33.2829022,19.64363611,1.758278571,36.51033514,32.31467231,113.9620019,23,90322,19359,1572,43,48,231,73310,37.0,27125,8.3,6117,8.6,6327,12.9,9447,3.3,2413,2
2476,2629,2162,2225,2445,3005,2854,1789,803,19460,430,105,74,2,317,20388,237,300,12.5,10.4,2.2,0.5,9.0,9.5,2486,6237,3717,1546,3761,18.8,23.7,22.6,47284,7990,7561,429,47284,94.2,230.9,214.6,77.3,72.9,8.3,7.6,13.38697637,4.498827097,0.479084022,9.01134231,8.669139437,29.45682327,0,19991,5162,699,17,21,27,15734,39.8,6262,10.8,1696,13.1,2068,15.5,2433,3.6,572,6
5565,6660,5512,5581,6401,7587,6583,3786,1893,48252,334,116,226,32,608,49568,-61,530,10.0,9.2,0.8,-0.3,-1.7,-2.0,3206,13735,9856,7378,4577,9.4,12.0,10.9,66502,26132,25182,950,66502,119.3,230.8,212.0,80.3,74.4,6.5,6.1,25.57702098,6.25907406,0.977748847,19.48831225,24.61408651,64.48698078,8,49564,11201,542,14,18,29,38506,34.1,13131,7.7,2969,9.6,3693,12.2,4696,3.0,1157,2
462,394,291,242,213,167,157,79,31,322,16,1645,1,2,50,2036,21,3,24.2,14.3,9.9,0.0,1.0,1.0,212,414,317,98,925,45.7,51.3,50.4,25973,709,667,42,25973,45.5,240.4,219.1,92.8,84.8,9.2,8.6,1.091577641,0.932341156,0.131543183,0.782335772,1.24850635,2.210848583,0,2048,240,1068,41,46,17,1234,45.6,563,10.9,134,11.3,140,18.1,223,4.6,57,6
82239,73814,66900,62630,62510,77680,77349,60702,37827,558385,21342,1620,11679,252,8373,601651,6181,6880,14.1,12.0,2.1,0.6,7.6,8.2,33410,138021,117036,118698,57366,9.7,16.1,15.3,68483,266971,255456,11515,68483,83.7,306.5,271.0,97.7,87.5,7.6,6.7,372.5993282,125.7531175,5.537999802,477.4836415,182.8890666,1058.163182,106,589699,167321,1130,30,34,29,457404,27.3,124871,8.3,37986,7.8,35523,11.3,51657,3.3,14890,2
1855,2064,1708,1603,1928,2327,2640,2100,1141,16576,159,174,96,12,349,17366,166,189,10.4,13.8,-3.4,0.2,12.8,13.0,2027,5176,3734,1397,3541,20.7,34.4,32.5,36032,5798,5522,276,36032,76.5,207.6,188.2,79.9,75.0,7.0,6.5,7.519557373,1.204281602,0.507065938,5.180139524,9.709160286,20.95680472,0,17041,5487,159,3,5,135,13794,39.3,5421,13.3,1831,13.7,1885,16.9,2328,4.5,616,6
14716,15600,15261,15304,13988,16609,11350,6519,3317,88161,16569,516,3316,109,3993,112664,251,2791,12.1,7.6,4.6,0.4,-2.7,-2.3,7479,22068,20893,23164,8770,8.0,10.6,10.0,89964,55295,53193,2102,89964,108.3,386.0,306.1,116.2,97.6,9.6,7.5,62.32886459,42.90120174,0.932229503,106.0504283,31.97547196,256.0275108,12,110979,18983,817,20,24,37,85428,36.2,30925,6.2,5301,6.9,5925,10.8,9244,2.6,2249,4
722,691,576,593,574,654,659,474,248,4787,166,90,46,0,102,5191,-135,40,12.6,12.6,0.0,0.8,-26.6,-25.9,694,1109,1293,616,721,14.0,20.9,19.9,48018,2474,2396,78,48018,79.2,224.8,199.9,72.9,66.5,6.2,5.4,1.790508589,1.056761787,0.094589494,1.964133665,1.738421067,6.130773753,0,5599,1286,441,43,48,483,3890,36.4,1416,9.7,376,9.5,371,14.4,561,3.7,145,6
1492,1652,1319,1274,1530,2215,2362,1416,887,13599,170,99,67,2,210,14147,-32,175,10.0,11.0,-1.0,1.5,-2.7,-1.2,1367,4234,3081,1633,2001,14.3,23.4,21.2,48448,6994,6715,279,48448,79.7,264.9,238.3,94.6,86.4,7.9,7.1,7.400107301,4.477539439,0.323648231,7.4268752,7.971966957,22.38039686,4,14211,4413,1620,49,55,107,11280,34.7,3914,9.7,1095,9.3,1049,12.7,1430,3.8,430,6
54,88,41,59,47,52,43,38,20,406,17,7,3,0,9,442,20,0,9.3,0.0,9.3,18.5,16.2,34.7,274,87,24,28,63,14.3,20.3,15.7,42153,242,233,9,42153,69.5,224.8,199.9,72.9,66.5,6.2,5.4,0.152457098,0.089980487,0.008054047,0.167240817,0.148021983,0.522019264,0,564,89,1579,43,48,261,322,40.8,131,10.7,35,9.9,32,19.8,64,4.7,15,5
4546,4317,4282,3811,3528,3443,3265,2198,1335,28275,503,611,481,65,790,30725,265,3306,14.2,8.8,5.5,0.8,2.5,3.3,3767,5977,7245,2727,5774,21.0,29.0,28.2,42624,12493,11918,575,42624,67.5,303.4,271.5,109.4,101.0,9.2,8.3,15.40387638,8.490094645,0.447232965,18.83510634,14.50207876,45.17786114,8,30421,6727,1367,37,41,45,22721,35.9,8157,8.8,1996,9.3,2118,13.7,3124,3.6,826,5
4004,5166,8284,4155,4039,4530,4375,2973,1609,35950,1624,123,725,21,692,39135,270,3235,9.9,10.6,-0.7,3.7,4.0,7.7,2628,7784,6638,6974,7605,21.3,23.1,22.2,41873,18864,18127,737,41873,83.4,230.9,214.6,77.3,72.9,8.3,7.6,25.6964548,8.635550248,0.919607278,17.29737499,16.64051265,56.54271035,10,38616,8253,702,17,21,35,32046,34.9,11184,8.7,2789,10.4,3322,12.4,3977,3.1,990,5
2132,2268,1746,1837,1869,2588,2354,1305,970,16677,158,27,62,2,143,17069,-89,217,11.2,10.2,1.1,0.2,-6.5,-6.3,1030,5102,3742,1964,1521,9.0,11.9,11.5,61342,10411,10196,215,61342,102.1,218.2,193.1,84.8,77.9,6.9,6.5,10.3945218,4.613177468,0.63816523,6.911653932,11.6870768,22.10323132,0,17326,4418,543,15,19,55,13038,39.2,5111,8.0,1048,7.7,999,11.3,1468,3.2,412,6
3600,3993,4115,4339,4414,4768,4614,3055,1946,32735,1392,233,119,4,361,34844,-251,2681,9.9,12.9,-3.0,0.1,-4.2,-4.1,3056,8844,9178,4510,4559,14.2,20.5,18.4,51258,15224,14273,951,51258,78.8,284.4,240.5,99.6,87.2,7.0,5.8,13.57269337,6.815061831,0.511403115,26.39332333,16.556334,58.48045032,5,35733,9382,128,13,17,57,27952,34.0,9504,8.7,2429,9.9,2771,11.9,3321,3.4,962,5
4539,5079,5293,5538,5088,6266,6192,3333,1880,40046,523,847,504,16,1272,43208,-119,1379,9.6,9.3,0.3,0.5,-3.6,-3.0,2031,9580,11841,7388,4902,11.7,14.3,12.9,50637,23315,22387,928,50637,83.3,264.9,238.3,94.6,86.4,7.9,7.1,22.60152939,13.67537457,0.988491749,22.68328434,24.34811255,68.35457605,0,43503,10444,240,49,55,31,34701,35.6,12354,7.4,2551,7.1,2449,10.0,3460,3.0,1056,3
2638,2825,3570,3457,3134,3413,3086,2067,1030,13947,10644,77,190,5,357,25220,-181,3797,9.9,11.9,-2.0,-0.1,-5.1,-5.1,3806,8659,3647,2064,5025,23.5,28.8,27.5,37834,9196,8737,459,37834,72.2,253.1,225.8,85.1,77.8,8.1,7.4,21.41275419,4.440501565,0.428404094,13.36248248,9.260978935,37.63623097,0,25784,6150,1484,42,47,69,20281,43.0,8721,10.2,2064,12.2,2473,18.0,3641,4.1,825,6
691,735,565,511,540,601,621,353,280,4667,36,64,60,8,62,4897,-46,105,12.0,13.2,-1.2,-1.0,-7.3,-8.3,506,922,971,794,373,7.8,12.8,12.2,63790,2858,2801,57,63790,109.7,227.6,206.5,88.0,80.5,6.8,6.3,2.761758609,1.399380733,0.233790771,2.026747335,3.009004965,6.413267709,0,4981,1338,155,16,20,171,3578,36.4,1302,7.7,275,7.6,272,11.9,425,3.1,111,6
306,217,197,219,224,321,390,302,198,2268,4,49,4,0,49,2374,-2,24,12.6,8.4,4.2,1.7,-6.3,-4.6,157,664,648,310,341,14.5,20.9,19.1,41295,1211,1179,32,41295,63.3,237.6,217.1,87.0,79.6,10.5,9.7,1.427379068,0.709004482,0.121811343,1.096302085,1.833416878,2.820401091,0,2387,877,130,34,38,37,1886,35.5,670,10.7,202,8.6,163,13.7,259,3.9,73,6
1860,1830,1762,1805,2023,2300,2202,1512,730,15611,100,43,79,1,190,16024,-168,247,9.9,14.5,-4.6,0.4,-6.1,-5.7,1502,5730,2805,1535,2718,17.3,25.0,24.2,40691,6560,6187,373,40691,92.4,263.4,231.6,100.1,89.4,10.5,9.2,8.358810786,5.927479411,0.496914442,8.66050884,11.01197897,24.8723425,6,16371,4386,473,48,54,41,12621,43.8,5528,11.2,1410,13.9,1753,15.6,1964,3.7,468,6
14970,18194,19023,18429,18404,23157,20726,11446,6783,142168,2420,436,3579,51,2478,151132,963,6799,8.7,8.9,-0.2,2.6,4.1,6.7,6698,29457,32092,37668,10149,7.0,9.0,8.6,74351,82759,80927,1832,74351,98.7,315.1,287.6,105.9,99.6,9.7,8.6,112.9764784,58.04807226,3.119666071,96.82106486,64.73307098,249.3504524,18,147958,34833,1119,29,33,13,122183,27.0,32989,6.4,7788,7.5,9182,9.8,12030,2.7,3308,5
45797,45965,43011,47099,40035,36981,31150,16402,7865,291084,4868,5066,5588,504,7195,314305,9031,4949,14.3,5.9,8.4,1.1,19.6,20.7,22517,51960,63828,50460,32314,10.5,13.2,12.5,75629,165290,160320,4970,75629,105.1,285.7,262.5,95.4,88.9,7.8,7.1,159.7581864,123.998841,4.911391567,138.1259898,150.2665083,402.2374509,26,285729,48279,276,5,8,123,231808,28.8,66761,5.2,12026,5.4,12435,8.9,20680,2.6,5933,3
3983,3458,2976,2877,2462,2292,1897,962,578,18342,841,368,1602,47,285,21485,-393,151,18.6,6.2,12.4,6.4,-37.0,-30.7,4171,2916,3637,1792,2588,12.2,16.8,16.4,53785,11039,10742,297,53785,88.7,224.8,199.9,72.9,66.5,6.2,5.4,7.410725687,4.373825272,0.391495913,8.129341511,7.19514094,25.37462417,3,22016,3264,1226,43,48,341,14612,38.3,5596,7.4,1081,7.2,1058,13.7,1997,3.2,472,5
4585,4662,4299,5139,5022,6736,10046,6220,2679,44311,424,1944,673,109,1927,49388,568,822,8.7,12.6,-3.8,0.8,14.6,15.3,3468,10126,14354,8886,6639,13.6,20.3,19.3,49265,21215,20184,1031,49265,78.0,303.4,271.5,109.4,101.0,9.2,8.3,24.76050925,13.6471536,0.718891511,30.2759392,23.31094112,72.6198277,0,47307,17261,138,37,41,41,41030,32.6,13376,9.9,4055,10.1,4140,13.9,5704,4.0,1623,5
777,826,795,702,619,923,1038,712,441,2520,4205,8,36,7,57,6833,-158,310,10.4,11.1,-0.7,-0.1,-22.3,-22.4,1129,1737,1260,545,2008,30.8,44.3,45.7,28298,2489,2343,146,28298,48.3,228.7,202.9,79.1,71.9,7.0,6.1,3.127617585,2.161076575,0.094185784,3.233495398,2.215639374,8.30653659,0,7206,2258,55,10,13,243,5446,41.5,2260,12.3,669,13.4,732,23.0,1252,5.6,305,6
561,673,939,989,969,830,691,422,278,2306,3872,30,46,21,77,6352,-47,1712,8.3,8.5,-0.2,-0.2,-7.1,-7.2,1217,1863,1218,446,1723,37.2,43.2,35.8,33393,2256,2160,96,33393,57.0,228.7,202.9,79.1,71.9,7.0,6.1,2.907453081,2.008950447,0.0875557,3.005877765,2.05967237,7.721808931,0,6503,1362,7,10,13,37,5241,42.5,2227,10.0,522,11.4,595,19.3,1010,4.6,240,6
4478,6520,6989,4822,4879,5836,5062,2641,1328,40767,370,230,532,18,638,42555,572,2777,9.1,7.1,2.0,0.7,10.8,11.5,1364,8512,8871,7364,3363,8.5,7.1,5.8,75421,25310,24503,807,75421,124.1,264.9,238.3,94.6,86.4,7.9,7.1,22.25995378,13.46869943,0.97355273,22.34047318,23.98014094,67.32153731,0,41226,8070,413,49,55,93,33797,32.6,11018,5.8,1951,5.7,1914,8.0,2699,2.5,838,2
135110,122526,152419,141287,112540,116002,96769,49122,28895,610840,275890,4327,34801,697,28115,954670,5718,16470,14.7,8.6,6.1,3.1,-3.1,-0.1,88886,173635,169794,188718,160661,17.2,24.5,22.8,48409,490706,473574,17132,48409,86.9,230.8,212.0,80.3,74.4,6.5,6.1,492.6084292,120.5485441,18.83125185,375.3410881,474.0624993,1242.006656,526,939964,160942,46,14,18,97,719459,33.1,238141,6.6,47200,8.6,62062,12.2,88052,3.1,22519,1
57710,50828,61850,52881,40457,36991,29388,16953,8584,233979,86621,3800,11586,3140,16516,355642,7791,9482,17.2,6.3,10.8,2.5,8.8,11.2,19504,53563,83008,50770,44865,13.0,19.1,18.7,54292,142270,136410,5860,54292,89.5,224.8,199.9,72.9,66.5,6.2,5.4,122.6700165,72.40009156,6.480446327,134.5652908,119.1014342,420.0270929,90,336506,47766,694,43,48,27,257125,34.1,87680,6.0,15353,6.0,15485,11.1,28576,2.8,7075,3
17875,17747,17842,17649,16428,18198,18700,11827,7211,118639,15775,881,3945,70,4167,143477,-816,4585,11.8,10.2,1.6,3.6,-10.9,-7.3,11113,29908,35778,23144,19754,14.2,21.9,21.0,52642,71847,68090,3757,52642,80.9,284.4,240.5,99.6,87.2,7.0,5.8,55.88822541,28.06235296,2.105802569,108.6796823,68.17395056,240.8047173,58,146205,35994,525,13,17,161,111514,34.6,38584,7.9,8778,8.5,9523,11.6,12988,3.3,3661,3
33298,36540,35780,35532,36633,43338,44409,35678,19920,237815,67410,1805,6363,345,7390,321128,7728,3039,9.5,10.7,-1.3,4.2,21.3,25.5,30609,74301,70816,44830,38398,12.1,18.5,18.2,53377,142635,136390,6245,53377,96.3,265.2,240.7,86.8,80.1,6.9,6.0,186.3506041,91.86361089,3.271689408,174.8167681,124.8368124,438.7833034,69,298763,87591,329,9,12,111,257834,33.8,87148,9.7,24957,10.1,26088,14.9,38342,3.9,10065,3
4791,5040,4855,4775,4515,6065,6229,3644,2733,40429,820,151,464,63,720,42647,-350,1184,10.2,11.7,-1.6,0.4,-6.9,-6.6,2118,9449,12138,6942,4316,10.4,13.3,12.3,51939,23298,22691,607,51939,86.5,218.2,193.1,84.8,77.9,6.9,6.5,25.97077574,11.52605188,1.594459697,17.26880926,29.20023225,55.22505747,18,43134,12003,588,15,19,33,33828,36.3,12280,7.8,2652,7.3,2468,10.8,3651,3.2,1093,5
